ID,Bio_Origin,Plant_Origin,Orphan_Drug,Homeopathic,Early_Termination,Manual_URL,Shelf_Life,Shelf_Life_Value,Shelf_Life_Unit
87CA78A491C4611AC2258A8400458A68,,,,,,,,,
59F35070FD83DB94C2258B950025AA42,,,,,,,,,
0C50824BA94AB9F7C22589FE004B97B8,,,,,,,,,
4DECB34696F801EBC22585B6002C88FC,,,,,,,,,
E69196B78664DC96C22585DC003E95F7,,,,,,,,,
224BA8054933379DC2258A0E0028667D,,,,,,,,,
F8496C622946557FC22585D00041651F,,,,,,,,,
342B4656B18B25BFC225875100293E5D,,,,,,,,,
C8C6C7BFD867630BC225875100296D72,,,,,,,,,
9D86C6CBC6E4412CC2258B3800327DAD,,,,,,,,,
9921F3BC645EBDA7C2258B380032A97B,,,,,,,,,
89EBE53DCDB0560EC22588CD003D885A,,,,,,,,,
CB0200BE54DB34AFC22588CD003DB3BA,,,,,,,,,
8B18685FC4F5E047C225880D0035D43A,,,,,,,,,
6FD0EEB7B37AD214C2258BD300511560,,,,,,,,,
0F344D7B5B7BC7A5C2258921003F0A2C,,,,,,,,,
30993F073723808DC2258921003EEEEB,,,,,,,,,
45E2BB23907861AAC2258582004275AE,,,,,,,,,
42E0A53A8F248565C225898D003BE2E9,,,,,,,,,
539DF3806A26C88EC2258614003E8AB9,,,,,,,,,
E160B15F1BCE99B4C22586C5003BFF9E,,,,,,,,,
F02BAF8C670BBA48C2258B2300339462,,,,,,,,,
00F5BB779F364210C2258B230033A7AB,,,,,,,,,
7AC6183557E7F262C2258BB700346311,,,,,,,,,
96D9BEBBD6F253EAC225858200418E68,,,,,,,,,
0CEFCCBC54F4A033C225896A003A97CB,,,,,,,,,
979230BD092C0675C225815B004CF682,,,,,,,,,
68F143F4EBD6AB52C2258A89003819CA,,,,,,,,,
1E6060ED464392E9C2258A89003839C5,,,,,,,,,
102A81D157179169C2258A890037E70E,,,,,,,,,
A5A46C9AFC651184C2258A4E002864AE,,,,,,,,,
FEDD4A026B5240B6C2258A910046FDF7,,,,,,,,,
9A58177A4FB66731C22586D400240B00,,,,,,,,,
C2B03BF1D8822FE9C22586D80033732A,,,,,,,,,
AC33EF76D481C42BC22586D80038BD45,,,,,,,,,
9A1A5D5B556DE835C225888A004057BB,,,,,,,,,
7A26716A0B90B73DC2258BD300360E9D,,,,,,,,,
27F089194C7DBB92C2258AA60045165A,,,,,,,,,
6997799963BA0166C2258A520041782A,,,,,,,,,
B17C8AF43223654BC225889900299933,,,,,,,,,
A4858CE2CE6E0B10C225889900295871,,,,,,,,,
2C1F1C590919BC9CC2258BCB003186AB,,,,,,,,,
3E5AE4038166C8D3C2258AC9004EABCF,,,,,,,,,
E6751019D2989C73C2258BB200437DB9,,,,,,,,,
2F7FC41B40AEEEFBC2258ABA003C7D3B,,,,,,,,,
E95F6B95DC337AEFC2258AE400292B3E,,,,,,,,,
0A841D8A847C1E96C2258AE400295A39,,,,,,,,,
F009D0E0D50FCC6BC2258956003A0559,,,,,,,,,
30FA453032951FFEC22589BA00348769,,,,,,,,,
D740EC62EFB33422C22589560038E7E1,,,,,,,,,
03569B81BDC7654CC22589BA00343CF1,,,,,,,,,
FC9404FEA85C3DE3C225870B0040B91C,,,,,,,,,
A0E1E1F8C299A2C0C2258B8E003711A5,,,,,,,,,
CCC34BD9C8927596C22587C800431C36,,,,,,,,,
F888458D7FF8DC45C2258B81004A03F3,,,,,,,,,
0EF60FE951E71648C22587C80043B94A,,,,,,,,,
82B59E7E9355FAB8C2258B810049F37D,,,,,,,,,
DF188A07F2595BA3C225882F003AA342,,,,,,,,,
0E6E7C8E846D0C01C2258852003EBB31,,,,,,,,,
7D39552C2D03E8C4C2258B2300462F40,,,,,,,,,
2E697271A447CB48C2258B7100404762,,,,,,,,,
3334B3FDBD236253C2258B95002604E7,,,,,,,,,
D5B7DA0884F2E578C2258B950025E003,,,,,,,,,
614AE6390E45FD28C2258B46002DDAA5,,,,,,,,,
10F5FB34021A3073C2258BC6003B3C87,,,,,,,,,
AABACFA16C76B9BCC2258B46002DB0A2,,,,,,,,,
ED3F048404B0012DC2258BC6003A5775,,,,,,,,,
85032F3A8495BDBAC2258BAC003FA276,,,,,,,,,
B523CD887559A1C8C2258BAC00414096,,,,,,,,,
2DC1FDF6795BAB8BC2258BAC00416FB9,,,,,,,,,
F1A06445F227B382C2258BAC00415E86,,,,,,,,,
40F65C5E2BDE5F2FC2258831003EFB81,,,,,,,,,
81A42E49003E4479C2258831003F134D,,,,,,,,,
75B192E0EED0DE43C2258B8200262F5C,,,,,,,,,
49F821BBEB29771DC2258810002F3B06,,,,,,,,,
7270E6104757C38BC22588F4003DB4C2,,,,,,,,,
C0C0A8E8F0FDF087C2258752004C4EF7,,,,,,,,,
50FC9B9BED9FD950C225875D003ACAAB,,,,,,,,,
BBF1362B5DDB72F0C22589880031E85A,,,,,,,,,
85A656E58B524B09C2258AA70030149A,,,,,,,,,
A13B7298D8DCD15FC2258AA700303267,,,,,,,,,
181798D9373A1064C225897C004A0985,,,,,,,,,
BAE6FCB4487F2F3BC22588E100481650,,,,,,,,,
A508FAA125CD8CA4C22588E1004861F5,,,,,,,,,
9E5C4F448D205F33C2258AC9004EDF57,,,,,,,,,
FBFB1BE48BCA60E6C2258A8400468E98,,,,,,,,,
6CA8A9430FC73297C22581A20042233C,,,,,,,,,
942C42E2ABFD51B6C2258AC9004F2A01,,,,,,,,,
92D76B4C6E0ADED6C2258AC9004F3F4B,,,,,,,,,
CC0AB00C7D924823C2258AC9004F70A7,,,,,,,,,
665254A82B19642DC2258A4C003AE934,,,,,,,,,
3547614449065B28C225892B00420C21,,,,,,,,,
FF86A997424F4943C225820400327BC4,,,,,,,,,
3FC3E818F9C0B691C225892B004699EE,,,,,,,,,
23857C39D58A4EB2C2258A4C003B9622,,,,,,,,,
272323492A8B174AC2258648003F0A4E,,,,,,,,,
F3A6B0C230CFE03DC2258B9300272678,,,,,,,,,
BEC08BF7F47551D4C2258AB4003E97C6,,,,,,,,,
AB91B6864E6BFE29C2258ABB0032C5C7,,,,,,,,,
DCB94B126D647DCFC22585BC00249F3E,,,,,,,,,
478B3734778B652DC2258B8200269FFF,,,,,,,,,
040E91EB53624B43C225830B003B10BE,,,,,,,,,
90FFA2BB45BDE90FC2258B96002B92A9,,,,,,,,,
D1166EBA0A12DAAAC2258B1800412712,,,,,,,,,
ACD7AECC12D9B49FC2258B550046FCE4,,,,,,,,,
5718F25E541ECE34C2258BD300513075,,,,,,,,,
97C5AF9520D297C7C22589FE004BDC2B,,,,,,,,,
53438CB6371CEE3CC22589FE004BF2A1,,,,,,,,,
69B7D4357BDF23A5C22589FE004BC157,,,,,,,,,
4AE34F2E2F04EA32C2258A89003D2820,,,,,,,,,
C6211A3B416E6A92C2258B9500262699,,,,,,,,,
57B1B85DE3ED56FBC2258BD300515630,,,,,,,,,
EE7F6B9ED27B7604C2258B9B0020DF7E,,,,,,,,,
23D0556AB8D251C4C2258AFA002968BE,,,,,,,,,
8A1D9A03DE8E4CBEC2258AFA0029959F,,,,,,,,,
FE7550B9BEB404E0C2258BB200453056,,,,,,,,,
295809EDD2F084D8C2258A590036AB29,,,,,,,,,
70F3154F3107AA87C2258A590036C458,,,,,,,,,
AB45C84FE884F331C2258A5900375D9A,,,,,,,,,
7C228DA4CA448C4FC2258A59003734F9,,,,,,,,,
4DAD925072D7DE54C2258A5900367964,,,,,,,,,
E79DC7222405CA69C2258AC9004F9409,,,,,,,,,
6FC978C9F380F990C2258AC9004FB2DF,,,,,,,,,
8BECD7AEFB340451C2258AC9004FC84B,,,,,,,,,
13E3CDFBE9199D4CC2258AA80035D959,,,,,,,,,
1EA3F3FEC8E15752C2258AA800362857,,,,,,,,,
6A44847DE273A200C2258AA800363CD1,,,,,,,,,
D4A9DDB2274C5B7FC2258AA800365487,,,,,,,,,
B363F7C10B5568B8C2258A19003C6FCA,,,,,,,,,
4504E18AE611BCC5C225898F004715AD,,,,,,,,,
20441D84E6A6A790C2258B40004990C2,,,,,,,,,
0DC1A027FB2153FBC2258B400049A669,,,,,,,,,
39D13DC6B508E386C2258A6D004BC39F,,,,,,,,,
D2930518A3978593C2258BAF0027A66E,,,,,,,,,
3AACB634245F9317C2258AB6003124DF,,,,,,,,,
9A53F635FC3D3A65C2258B2B00315679,,,,,,,,,
4DF044BA69AC619AC225864700539F0C,,,,,,,,,
C71046077A4B09B7C2258B5700357333,,,,,,,,,
9F77F4EB46DE03ADC225883E002E16F7,,,,,,,,,
0186E8BDAEB71B45C2258ADA00283FF7,,,,,,,,,
D0CC6DB7CC1F1B10C2258B400049F583,,,,,,,,,
B493E059774132DFC2258BB200457532,,,,,,,,,
443D1020735DE570C22587A300369DF3,,,,,,,,,
6A988D9EFA9B0C7FC2258B4600288DE4,,,,,,,,,
3908347DB55327AEC2258B46002E46B0,,,,,,,,,
8B7448C06796ADEFC2258AC9004FEC7D,,,,,,,,,
3EA836562A4DB62BC2258B1200238A71,,,,,,,,,
EA42C97747E0BDBAC2258BAC002C914B,,,,,,,,,
42798C70B599231BC2258AFC00378D41,,,,,,,,,
24A99BD4210026D0C2258BAC002CA3B5,,,,,,,,,
FAE819EA75771ED6C2258AFC0037E619,,,,,,,,,
9DF715FC363A4446C2258A77002F3F13,,,,,,,,,
594A09E4036DEABFC2258BD3005189AD,,,,,,,,,
F82C0F671461B0E4C2258A77002F60EE,,,,,,,,,
4E4233E1C1B67A86C2258BD400285FC2,,,,,,,,,
AB18D73813B06825C2258A77002F88EC,,,,,,,,,
D04E35CB65BE20DEC2258BD400283BE8,,,,,,,,,
91D713DA3CAC7194C2258A77002ED9DA,,,,,,,,,
C9FB7BB63A8B4C56C2258BD30051704F,,,,,,,,,
395CE1C8164586FCC22589FF00250B41,,,,,,,,,
731F48AC8A51E275C22589FF0024F0E9,,,,,,,,,
82FB6246618D21CEC2258AC9005003D4,,,,,,,,,
8F25A459D0766A3FC2258AC900502040,,,,,,,,,
D5195BB671B70064C22587C80046595E,,,,,,,,,
A746007921BCB6B7C2258BB300392842,,,,,,,,,
E4F5E2FFF3711A92C2258B950026F0E7,,,,,,,,,
88662CDDB29553BFC2258B46002E8845,,,,,,,,,
E09DDA29D06EBB71C2258B9300279A8D,,,,,,,,,
D54325ACDD4628F4C22586D400403C53,,,,,,,,,
944B99C38E114E79C22589A9003409CF,,,,,,,,,
E7733BC3CE347810C22589B7003763DC,,,,,,,,,
A7130E20D061CEBAC22588FA00460A80,,,,,,,,,
C63A9493C169F4B4C2258751002AA019,,,,,,,,,
C54CCF9D1F5828DAC2258BD4002885F9,,,,,,,,,
13BD67DE1DCB844BC2258BD40028A3FD,,,,,,,,,
674A86D35952E101C2258BD40028BFC7,,,,,,,,,
43176CA0631C4ED4C2258BD40028F8AB,,,,,,,,,
B6117B83275F7E64C2258751002C6F16,,,,,,,,,
4D93E399E4E0DE8EC2258751002C98F3,,,,,,,,,
C46DA116A9BDE6CBC2258751002CBD11,,,,,,,,,
5170C163D8BCAE71C2258751002C3121,,,,,,,,,
41FB8A4D5186120AC22588D90039AAA1,,,,,,,,,
86EC23579880F836C2258751002CECA6,,,,,,,,,
C827305A945A5CCAC2258752002969FD,,,,,,,,,
752BA5D046C361C3C2258AA900385126,,,,,,,,,
2FF58138D7B4C239C2258AA900384324,,,,,,,,,
4768CC7C648E0AEBC2258AE400310E9B,,,,,,,,,
5273EE6F0F736837C2258AE40031284B,,,,,,,,,
7C3C2FDD59F1A187C2258AE40030E768,,,,,,,,,
FE645132574430DAC2258ADE004B5112,,,,,,,,,
4D65C09A471FEE40C2258ADE004B6DBD,,,,,,,,,
1DD0920D882E775FC2258B01002EDC65,,,,,,,,,
F7628959A33A9FDEC2258B01002EFE24,,,,,,,,,
FA4D644FA39C77D4C225803400403B91,,,,,,,,,
9975E8878F158B49C225863700480CEC,,,,,,,,,
0D3A0603F5211968C2258A310029F9C8,,,,,,,,,
A11352C16502A3A5C225869D00396380,,,,,,,,,
D95EA16716367CDFC22587970044260F,,,,,,,,,
E17A37C55AC818F7C2258B630049C79F,,,,,,,,,
271B13B764B4D153C2258B630048AE5D,,,,,,,,,
7D4C5A398F371D49C2258B630049A8BF,,,,,,,,,
B6F2FC5EA48E6E1CC2258B63004811CA,,,,,,,,,
649625987C9D4BD2C225891D003320DC,,,,,,,,,
49EE9108DA266DF7C2258B2B003C1D97,,,,,,,,,
A1DA41B2BB550206C2258B4600390186,,,,,,,,,
0524E8A4237D4939C225891D0033497B,,,,,,,,,
3BAA4BE5EB5DB67DC2258B2B003D3908,,,,,,,,,
85B56756F07C1CC8C2258B4600390B01,,,,,,,,,
44D79E4E0728EFC2C2258B180031D821,,,,,,,,,
3C77166434837E32C2258B1800321856,,,,,,,,,
3148509EAFF39F05C2258B96002BF3B0,,,,,,,,,
108B732B5642DB20C2258B96002C15F4,,,,,,,,,
0CAEFF572A382761C2258AA9003B1F1F,,,,,,,,,
39ED848A38E8AFB9C2258AA9003B335F,,,,,,,,,
A25DEBC7159481A6C2258AA9003B0971,,,,,,,,,
C0AF53BB6133AC3BC2258AA9003992DA,,,,,,,,,
65DE02093E67E1B3C2258B9B00314C0D,,,,,,,,,
691E13F19B1A05EDC2258AA900399D10,,,,,,,,,
B4542E5337203923C2258B9B00315C69,,,,,,,,,
07190EFBCF020C94C2258AA90039ADA2,,,,,,,,,
D7CF26AD6318411DC2258B9B003176DE,,,,,,,,,
B58B91C95C27634EC2258AA900397FF7,,,,,,,,,
584CE9E321D8026DC2258B9B00311F4A,,,,,,,,,
859EE2C3494B4602C22586A900219531,,,,,,,,,
F070C53B79049048C22585E300400FA2,,,,,,,,,
9A92B75C5921EFBAC2258B40004BBF66,,,,,,,,,
0F3A24AA9955ACE3C22589CA00521D8C,,,,,,,,,
FD7B79D8AF52A4E5C22589DA0037C895,,,,,,,,,
E066A3A8A8702C2EC2258543004D0210,,,,,,,,,
24F9BAF1EF3A5601C22585310031B38C,,,,,,,,,
3F591B4C7AE928F1C22589DA00381A87,,,,,,,,,
0795A508E5FA71EDC22587A000347C11,,,,,,,,,
88ACF1124B742E1DC2258B230033E8BD,,,,,,,,,
C926E4C1D615ED6EC2258AB60033C36F,,,,,,,,,
A00F9AACFB338BCBC2258AFA002AA13B,,,,,,,,,
A4B55F2ED7953511C2258AB600388B56,,,,,,,,,
96AC090FD55F5CBEC2258AFA0029BAB8,,,,,,,,,
F556C90C7D316945C2258AB60038EB12,,,,,,,,,
3BCE77B5FF6E79E1C2258AB60039351F,,,,,,,,,
47FE991962C94CE0C2258B2300340DB2,,,,,,,,,
19D271506D36382AC2258B2300342D9E,,,,,,,,,
8DC89B549EF760A2C2258B23003446C5,,,,,,,,,
1C3AF0A16EA71929C2258B230034604E,,,,,,,,,
9D4839F648BE9928C2258B01002FDA2F,,,,,,,,,
D53E109F5E98D103C2258B01002FF2E9,,,,,,,,,
301EF542F2806A0AC2258B6D002FD373,,,,,,,,,
F7268DB363F4D991C2258BD400291B05,,,,,,,,,
A8649FC87B95C877C22587C80047A08C,,,,,,,,,
AC69450737D39B4EC2258B6D002ED93E,,,,,,,,,
95A50468C6EE236FC2258AB6003C7096,,,,,,,,,
3E19A6F296D7FF19C2258AB6003C3146,,,,,,,,,
FD1CDEB1E6F4CA8DC2258ABA003EDAF3,,,,,,,,,
0A9874433A9BA06AC2258B24002C3C4E,,,,,,,,,
8F8A3542D69EB706C2258B24002C1714,,,,,,,,,
EBF8BDCD13B797D2C2258BD4002957B4,,,,,,,,,
A4BE5C2F4BF5E6ECC2258BD4002972E7,,,,,,,,,
91C1004988281E81C2258BD400298AFB,,,,,,,,,
6E63558147342A5CC2258BD400293B37,,,,,,,,,
573DD8CDF33480D7C225884800236527,,,,,,,,,
8E1B0C575CB7DDB5C225871700282B5C,,,,,,,,,
746FD162743C5C62C2258397002AB755,,,,,,,,,
13F28EA40217510CC22589AD0035AE54,,,,,,,,,
053C6FF41BCD56A8C22587D6004015D2,,,,,,,,,
D0F97A317CA83D06C2258506004A7B90,,,,,,,,,
9D59E9068BE9392DC2258848002539C6,,,,,,,,,
588D73DE119C606BC2258098003062FE,,,,,,,,,
63E977DF65DE966AC2258B0F00459653,,,,,,,,,
FCBF5C2E04836330C2258B0F0045D7AD,,,,,,,,,
2527B7BEC0A8726DC2258B0F0045B7FE,,,,,,,,,
21F2C865A50A3C18C2258B0F0045F629,,,,,,,,,
425D0A0A20F70216C2258B0F00456B7F,,,,,,,,,
C012E29FF2154A3DC2258B0F0044AD5A,,,,,,,,,
E4AE1CDF66E8F26BC2258A2A0027564E,,,,,,,,,
386A92AB288E0E5BC2258A2A002811FD,,,,,,,,,
80EA5A5273DCC917C2258A2A0028938C,,,,,,,,,
169BF39062E226EFC2258A2A0028E8B7,,,,,,,,,
A111FCB857E3153BC2258A2A002D39C8,,,,,,,,,
063B0DC73672D24EC2258A2A002D8642,,,,,,,,,
C07C14F4496398BBC2258AC900503805,,,,,,,,,
7B014141CBC506DDC2258AC9005063FD,,,,,,,,,
AF5ABF65BBE2AFC3C2258AC900507864,,,,,,,,,
EEA89ECA9C2428EAC2258AC9005092CD,,,,,,,,,
E45729D9DAFC8E75C2258AC90050AC17,,,,,,,,,
B2545FEB4A1BDF17C2258AC90050C18B,,,,,,,,,
858910809136282DC2258A3100360CFF,,,,,,,,,
8C234DCF206120A9C2258A31003620FC,,,,,,,,,
5336C40CAC84D176C2258A3100362E71,,,,,,,,,
DA4CF139C12803FBC2258A3100375255,,,,,,,,,
5419E595E911E54EC2258A310035FB7C,,,,,,,,,
F918549B5CCF14F6C2258B930027FB0E,,,,,,,,,
30FAF67CAD6F150DC2258AFD0026C9D5,,,,,,,,,
5B4CA2DADF712608C2258B8D00220713,,,,,,,,,
F43A38FE2C9999C3C2258BAC00281853,,,,,,,,,
053D7589C3DFC349C225892B00491A85,,,,,,,,,
C6A359163D5A59ECC2258A59002C4A9B,,,,,,,,,
AC703A8650E3FEC7C22589DA00260B9E,,,,,,,,,
472F5763613FF801C2258BD30036727D,,,,,,,,,
797D8AF8C2DB8617C2258A84004B125E,,,,,,,,,
7DE38440F6E12E4CC2258A84004A54C4,,,,,,,,,
8E4CEE912A699870C2258A74003FA05C,,,,,,,,,
8BDB3CB9E8E18644C2258A24004450BE,,,,,,,,,
DD87AF12BF8D25BEC2258B820021176E,,,,,,,,,
41A26DD8E458294FC22589B700252CA4,,,,,,,,,
8E68E9E2D89F418DC2258B120023EA2D,,,,,,,,,
74F469EBB4715E61C2258BB2002E21DF,,,,,,,,,
F9A5579D3EB13AADC2258B120024065B,,,,,,,,,
0DDE1D17C023E873C2258BB2002E38D8,,,,,,,,,
3BABFE7AE177856BC2258B120024224B,,,,,,,,,
DAE2C3F26A435CC1C2258BB2003DF352,,,,,,,,,
72F77FA89792DCA8C2258B120023C74E,,,,,,,,,
FE733940AEC06ABEC2258BB2002E05D0,,,,,,,,,
52576235173A0683C2257FC5003269B0,,,,,,,,,
738A4B29F585FF02C22585580020BF81,,,,,,,,,
4D0C2A67F950C5BFC225821A004ACA64,,,,,,,,,
1EE867DAA39CC6F1C225880A003730EB,,,,,,,,,
8B9DC0FDB034DA66C22589BA003D1B50,,,,,,,,,
59C4EF8E53739872C225892B004C7D5E,,,,,,,,,
ADB2BBD1B2394CEBC225899E0021BBB5,,,,,,,,,
20949CA12EA2F4D1C225831D002D6650,,,,,,,,,
FA3066EDF9A457DFC225853100321082,,,,,,,,,
009528B04EC1FA46C2258AE1002D22D1,,,,,,,,,
DC7B68BA907CED3EC2258AE1002D4CC1,,,,,,,,,
E16898C13010ED7EC2258AE1002D6D20,,,,,,,,,
2A27388CFC285A1CC2258AFA002B7E93,,,,,,,,,
48E146637D45991BC2258AFA002B9CEA,,,,,,,,,
32D1EC40FB8A5D0EC2258AFA002B28AC,,,,,,,,,
B63483FE568772E2C2258AFA002B5086,,,,,,,,,
5E11CD686463870DC22588F800313D15,,,,,,,,,
8F50094373B7CAD0C2258B930028760C,,,,,,,,,
03A6B82725FEA99DC22588F80030D4B2,,,,,,,,,
7E4FBF715339B8ACC2258B930028612E,,,,,,,,,
C64BF228846E568BC225899E003DD632,,,,,,,,,
187D83CFA7B77E63C2258A8900300FCA,,,,,,,,,
6A782F9C5056BD82C2258BB60023F562,,,,,,,,,
0C9E7A495987EA0FC2258947002E03EC,,,,,,,,,
F28443DD5C3CBDF8C22587A70038BF13,,,,,,,,,
46F4EB4A7168C1C3C22587B2002C6C6B,,,,,,,,,
3777860BDD818E1DC2258BC6003BC2E1,,,,,,,,,
24942FC756D2ACD9C22587B2002A7347,,,,,,,,,
7E4257D9E92E9363C2258B930029EE8E,,,,,,,,,
2E681EAAA9C46FF4C22587B2002D9402,,,,,,,,,
60A0161EE8E45C5CC2258BAF004A99D1,,,,,,,,,
AA312F7460AC921EC2258A850038FD7F,,,,,,,,,
776B308D5E4C90DAC2258A19004140CC,,,,,,,,,
8ADB01FEFEA4E6C5C2258B1200244C82,,,,,,,,,
3AAC5D753B5662DDC2258ACC003FA244,,,,,,,,,
FC7E45B41EA5C40FC2258B8E003815D0,,,,,,,,,
DB23AC5563D83FD1C2258B820026B542,,,,,,,,,
BD48961E7D24E67BC2258B90002AF32C,,,,,,,,,
2E62685C68A9F01FC2258B820027C948,,,,,,,,,
2BF55D1C019A6A55C2258B90002B919E,,,,,,,,,
1582EC76B5C20451C2258B820027FF17,,,,,,,,,
961CEBCAFC0246C1C2258B90002BE64F,,,,,,,,,
3DE89DFF4A85D258C2258B90002A6867,,,,,,,,,
4CBD0DF2132FC6C8C2258B820027B4A4,,,,,,,,,
0AE90499000071BEC2258A670038751A,,,,,,,,,
CB923B10E2550861C2258A670038CD2F,,,,,,,,,
858190FE5CB144CCC2258A670039C999,,,,,,,,,
6002CF8FA317D378C2258861002AF37A,,,,,,,,,
AC6F14F89BCF3FFBC2258861002AF438,,,,,,,,,
CB2D0C378DF1411DC22588610029737E,,,,,,,,,
6BDC956B4C10080EC2258BB00022C7DC,,,,,,,,,
AB6CF64F67004370C2258BC6003E5206,,,,,,,,,
B69648ED60ADB403C2258990002482A9,,,,,,,,,
5660DC1B3A266828C2258B9B002B5696,,,,,,,,,
64D4222149B61851C2258BB0002C3095,,,,,,,,,
E69CF32AED772D28C225891F003E148C,,,,,,,,,
EE13D68E53D6FBA2C2258BB6002209A2,,,,,,,,,
66AF96D31C52F267C2258B930028C857,,,,,,,,,
ED9A007D210B02E3C2258BB60024C18D,,,,,,,,,
F0823402692FCDF6C2258B930028DC83,,,,,,,,,
B894257991DB296BC2258BB600247598,,,,,,,,,
3266FBC6244A0B8DC225888500382C9C,,,,,,,,,
3F8A7B0B5F0DA730C2258A69003DCD12,,,,,,,,,
2570B8D955F15B10C2258A69003CA0F9,,,,,,,,,
82CA8D79E97676BCC2258859002BCA5F,,,,,,,,,
292E5775494FEFC9C2258B00003035C6,,,,,,,,,
653F6A61319B33E9C2258BAC0045735A,,,,,,,,,
47E0041D631FBD74C2258ACA003B9FF3,,,,,,,,,
91236CA570E6B784C2258B18004209A5,,,,,,,,,
BEA9F14D5B8C3771C2258B8D0049562A,,,,,,,,,
377CE824113AC8A0C2258B4000292891,,,,,,,,,
603CB438E4286AC5C2258B24002C615D,,,,,,,,,
50562BA355119A72C2258AFA003DCF01,,,,,,,,,
7249EE64025D0781C225880D002BA87C,,,,,,,,,
FAF876194390A669C22586BF005A8EE2,,,,,,,,,
EB819C486BD5881EC225850A0046EDC3,,,,,,,,,
60EE3483156593FEC22585B6002F720C,,,,,,,,,
AB6BB8E7EAE06799C22589DA0038AEC2,,,,,,,,,
595694834B08E50AC2258B71002D0284,,,,,,,,,
15EA0F4C1E86708FC2258B71002D1EB5,,,,,,,,,
060DA768FC5F96B9C2258BD3004E8116,,,,,,,,,
CABCDA44BD9EB60CC2258BD300483245,,,,,,,,,
AC367581C3E13595C225899F00444115,,,,,,,,,
E03E513EDDDEBBAFC225899F0044776C,,,,,,,,,
3422197DB11B6744C2258A5A0034B9FD,,,,,,,,,
595E7FE71AA0E50DC2258BCB003219B7,,,,,,,,,
2C52F46D04F0EDABC2258B2300464DA3,,,,,,,,,
76DE64876C0E0610C2258B3800400E4B,,,,,,,,,
1594A8E8991A8ED7C2258B2300466356,,,,,,,,,
64FC5DE7E6D0F280C2258B1800328867,,,,,,,,,
AD414943E8794E64C22589BA003D3F33,,,,,,,,,
EBEB5B3D876DD675C2258ACA00287A89,,,,,,,,,
D57C192BDE398C91C2258ACA002891FC,,,,,,,,,
D195105A7673748DC22586C400573897,,,,,,,,,
A12C016C991683D6C22586C400577285,,,,,,,,,
4243E0381F237177C2258AA9003C19E9,,,,,,,,,
2F9E2B80D07C6276C2258AA9003C2E8F,,,,,,,,,
A7C30C03AF0CE440C2258B2300347998,,,,,,,,,
B6017EA85F1E97DDC2258B5C002F858F,,,,,,,,,
93381FEDB1A02918C2258B950026BD50,,,,,,,,,
5847B70AF97B6D91C22589750042F07B,,,,,,,,,
7D496348AD4F05B0C225898F0026B663,,,,,,,,,
89DA6609AC160B47C2258637004F9554,,,,,,,,,
368275A5BF08608EC225891E004B1847,,,,,,,,,
F0FAC6A5B00A5AE7C22589A9003B608E,,,,,,,,,
D7EDFEE9F1B75E98C22586F700430CCE,,,,,,,,,
72E49306558387AAC2258A0600242414,,,,,,,,,
97C595B2F8C28ACDC2258AFA003DF035,,,,,,,,,
664EC684F53D357AC2258AFC0047FD93,,,,,,,,,
EF113C46784455D4C2258AFA003E1F56,,,,,,,,,
6C867CFE99F40D9FC2258ADA0028A3EE,,,,,,,,,
F65827AE7CC9C410C225870A004A08E6,,,,,,,,,
31D00213C5EE42E2C2258A31002D278A,,,,,,,,,
E2F0DBA8525030C4C225893200413E8B,,,,,,,,,
4FCD187745356E54C2258B93002D0A40,,,,,,,,,
EC834B20BF6C6635C2258B93002D43EE,,,,,,,,,
0E10B4E63D257EADC2258B93002CF6CB,,,,,,,,,
C4139128773AC13BC2258B93002CE2A4,,,,,,,,,
C16C69F0297E6A8AC2258B38002F165A,,,,,,,,,
65A9C8F998664227C2258BCB0045123F,,,,,,,,,
177EED282B53AEBFC2258AA800376588,,,,,,,,,
1C889AC3D5DC893FC2258BD400376469,,,,,,,,,
12034CD13F832A06C2258AA800374E1F,,,,,,,,,
5BD210C0BB208785C2258BD400372164,,,,,,,,,
8A143C6F3F9E7CCBC2258A9100398E24,,,,,,,,,
A30C38589A889A87C2258BAF0029152D,,,,,,,,,
DEABD2F9F8499B28C2258ABA003F12F8,,,,,,,,,
E319158A0F9CF8F5C2258BB3003A477C,,,,,,,,,
1A0577A7D55F32A2C2258B000041536F,,,,,,,,,
A6994968BA5A71D3C2258BB3003A17EB,,,,,,,,,
7752A296FF55B037C2258B0000410C96,,,,,,,,,
D1CEA1D568E3AADEC2258B0F00462D2F,,,,,,,,,
6A0D5C32E9F88E42C2258BB20025DF74,,,,,,,,,
D813547D26DD8AE8C2258BC7004382BD,,,,,,,,,
619A41CBAB4B6C6AC2258699004F0D15,,,,,,,,,
23496CA1E03B5A7EC2258BB3003C4914,,,,,,,,,
2EA4D7386E937048C2258AFA00436F37,,,,,,,,,
5438EFF646B8FD37C2258A2400452DE4,,,,,,,,,
3CA14105D8639688C22589E400398F6B,,,,,,,,,
B03018ABFDB09513C22589E40039BBC4,,,,,,,,,
A77BF29C076C4473C2258921003F9ABD,,,,,,,,,
A15786C8F6E622D1C2258AD80046CFC4,,,,,,,,,
7674B5A4292A2174C2258BB6002280A4,,,,,,,,,
17CC05E3272DE829C2258886003C236C,,,,,,,,,
606717B17DFB7C66C2258BB60024DD39,,,,,,,,,
5305A77BDE7FF7AFC2258886003C7914,,,,,,,,,
20D5F080B48D6CD5C2258BB60024ED99,,,,,,,,,
